"id","firstName","lastName","adp","projectedPoints","positionRank","slotName","teamName","lineupStatus","byeWeek"
"5d15e589-e489-4834-8f79-4d2327c31683","Collin","Sexton","-","0.0",,"G","Utah Jazz",,
"5d175abb-4b19-4b3f-9b94-ee55fc3cfc46","Chandler","Vaudrin","-","0.0",,"G",,,
"5d28ba42-2e7f-4209-a628-9098b354eaaf","Tevian","Jones","-","0.0",,"G",,,
"5d44c04a-c8fb-4406-b70d-cfde87346696","Tony","Carr","-","0.0",,"G",,,
"5d52112d-fea4-4ed5-8d7c-67f1046935fb","Austin","Rivers","-","0.0",,"G",,,
"3bc7e3d7-1c85-4363-b3be-4f8cab7d4321","Sharife","Cooper","-","0.0",,"G",,,
"5d994129-40ea-4e46-a8a7-fa0bd0ac441c","Treveon","Graham","-","0.0",,"G",,,
"5dd6ea6d-95f6-4501-a272-db652db04791","Davion","Mitchell","-","0.0",,"G","Miami Heat",,
"5dd920f2-e3a2-4fda-b6ae-e96da9a84307","Henry","Ellenson","-","0.0",,"W",,,
"3baff140-9f15-450e-b0a1-65ace8783b80","Anton","Watson","-","0.0",,"W","New York Knicks",,
"3b5bca00-7765-4e55-ac03-3ca089529519","RayJ","Dennis","-","0.0",,"G","Indiana Pacers",,
"3af413fc-1f98-4843-bb04-0d4ef4990da2","Seth","Millner","-","0.0",,"W",,,
"5ef807ba-6d1a-4d9f-96ae-1ae07d0f76d4","Zhaire","Smith","-","0.0",,"G",,,
"3af055d0-f4da-48c0-98d5-11a966a0cb0e","Josh","Jackson","-","0.0",,"W",,,
"5f38b2bd-99f7-4f34-bae9-d52398a83111","Paris","Bass","-","0.0",,"W",,,
"ffd792ce-331c-43b9-808b-1b63261e1fca","Gabriel","Deck","-","0.0",,"W",,,
"3addb0f7-6920-446c-9e40-2228ebba6012","Charles","Matthews","-","0.0",,"G",,,
"6144eb0e-58ec-4d90-96dd-6c4451536e83","Javin","DeLaurier","-","0.0",,"B",,,
"61478157-65a4-4600-aa99-8ca518fe217b","CJ","McCollum","-","0.0",,"G","New Orleans Pelicans",,
"619acd0b-a799-485e-9243-3191cabcc11d","Quinten","Post","-","0.0",,"W","Golden State Warriors",,
"61a25de2-2e42-4c21-bd1b-94fb3cb9be68","Kobi","Simmons","-","0.0",,"G",,,
"61b1c33a-1dbb-4dd3-9e98-2f5f68a345ed","Scotty","Hopson","-","0.0",,"G",,,
"3ac6ce57-d13e-49e3-be60-b432c1fce9ad","Kellan","Grady","-","0.0",,"G",,,
"62742838-4881-412b-bba8-cfbc47c31c41","Matthew","Dellavedova","-","0.0",,"G",,,
"39e6e2c0-e762-4f35-a555-01af20735b1e","CJ","Elleby","-","0.0",,"W",,,
"62770ac3-6e5a-447e-8273-3ce784ffc87d","Darin","Green","-","0.0",,"G",,,
"6284ab90-d188-47d1-8ec8-af98cbb108fb","Jaylin","Galloway","-","0.0",,"W",,,
"62863677-47a7-40ae-bb85-b8afbeda0634","KJ","Martin","-","0.0",,"W","Utah Jazz",,
"6286945e-c939-44c4-bf39-57e01067e5ae","Justise","Winslow","-","0.0",,"W",,,
"62cf4e2a-ccb8-49d3-a812-9f4a8843a282","Aleksej","Pokusevski","-","0.0",,"W",,,
"38e46ee1-6bb4-4b83-ac7c-ca7722bf5f83","Moses","Wood","-","0.0",,"W",,,
"63f21d6c-ff79-4289-a884-d0016763a284","Dexter","Dennis","-","0.0",,"G",,,
"643a8890-31e9-465c-9aa4-9ed70f1073f1","Marcus","Garrett","-","0.0",,"G",,,
"6445997b-e35b-4dc6-8509-64c884ee3154","Darren","Collison","-","0.0",,"G",,,
"64688bf7-8699-46ec-ac22-e0a8105567f7","Jabari","Parker","-","0.0",,"W",,,
"64be1ee7-cb62-4ea5-836a-d57ae7f91fdc","Zavier","Simpson","-","0.0",,"G",,,
"64e92376-dbd6-40cc-b9aa-5d673d1ae125","Devon","Dotson","-","0.0",,"G",,,
"65143376-fb9a-4730-8049-2bf454d6c522","Arnoldas","Kulboka","-","0.0",,"W",,,
"6523dbb0-8973-4808-84d5-9a1e4de2fa1a","Michael","Beasley","-","0.0",,"W",,,
"654fae98-da91-4334-9cc1-ce265e06a44f","Courtney","Lee","-","0.0",,"G",,,
"65707f4e-a091-4cb2-ab8c-938cf34fc2a1","Trhae","Mitchell","-","0.0",,"G",,,
"37f428ec-7604-479e-a6a1-53cc84a2fdc9","Setric","Millner","-","0.0",,"W",,,
"6584e183-96ca-4a7e-a73d-dc4ee1d1eb05","Joe","Johnson","-","0.0",,"G",,,
"37e86029-03ff-4b16-9f1f-f148194e996f","Scoot","Henderson","-","0.0",,"G","Portland Trail Blazers",,
"65d41383-3708-43d8-b23f-72c4c9a363eb","Allonzo","Trier","-","0.0",,"G",,,
"662f23e1-5231-44f1-9df9-3f596e8f192c","AJ","Johnson","-","0.0",,"G","Washington Wizards",,
"664fe33f-22eb-421a-af9d-4ee734ac6e05","Gary","Clark","-","0.0",,"W",,,
"6687ae4b-ccff-4430-a8f6-2aa8acd22abe","Brandon","Boston Jr.","-","0.0",,"G","New Orleans Pelicans",,
"6693e0dc-b362-42d9-b590-6673275013f1","Sterling","Brown","-","0.0",,"G",,,
"66e05f9a-556d-483f-ad46-a4f977dc2b17","Boo","Buie","-","0.0",,"G",,,
"66ea46db-47e5-43ba-806f-2b7e966f109d","Furkan","Korkmaz","-","0.0",,"G",,,
"3791423c-8d61-43a3-a6e8-9196ff58dd0f","Justin","Jackson","-","0.0",,"W",,,
"670e3ef4-6b00-47ea-954e-0bd339dde9e4","Yves","Missi","-","0.0",,"B","New Orleans Pelicans",,
"6713db9a-fbd3-4687-9063-47fa25f003af","PJ","Dozier","-","0.0",,"G",,,
"373927e9-e62b-437f-896e-b91662209e3a","Nigel","Williams-Goss","-","0.0",,"G",,,
"370c57dd-3396-4b37-9c8a-734fb740b284","Donta","Hall","-","0.0",,"W",,,
"37091b64-f8b0-4a99-88d8-a1bd92ecdd7a","Anthony","Tarke","-","0.0",,"G",,,
"6867a3e4-3026-42a9-a9ca-76322a9747b6","Khyri","Thomas","-","0.0",,"G",,,
"686fb34a-abd5-4104-97c6-d9439a873487","Kendall","Brown","-","0.0",,"G",,,
"689b4b7d-da32-436e-bf84-403a1ca3cf7d","Wilson","Chandler","-","0.0",,"W",,,
"689db2d1-860f-4015-8530-c43cca74e38a","Tyrese","Martin","-","0.0",,"G","Brooklyn Nets",,
"36de73e3-1065-473c-a53c-8d87b888e657","David","Nwaba","-","0.0",,"W",,,
"69798d22-b304-4f28-aa3e-a82b28044a44","Tyler","Hall","-","0.0",,"G",,,
"69a6604e-a0ec-489a-a2d8-2d7fd6898c41","Javonte","Cooke","-","0.0",,"G",,,
"69b51031-7215-468a-8817-405c7d751327","Isaiah","Thomas","-","0.0",,"G",,,
"69dab4f9-b1ca-452f-a686-b3b1b440510a","Davon","Reed","-","0.0",,"G",,,
"3664880d-28a0-4d8d-9398-0f36dab931f1","Amile","Jefferson","-","0.0",,"W",,,
"69ff68fb-6987-404e-a853-31e95ab74e21","Jose","Alvarado","-","0.0",,"G","New Orleans Pelicans",,
"3625f2da-3857-4282-a9b2-8b14c3a365b4","Ismael","Kamagate","-","0.0",,"B",,,
"6a4e6b14-5dd3-4bf2-bd2b-4066a8c05dca","Tres","Tinkle","-","0.0",,"W",,,
"35e9fdde-9d7f-48f6-a5fc-5e3307f88c34","Tyson","Etienne","-","0.0",,"G","Brooklyn Nets",,
"35bcec66-0366-4e4f-a2f7-dc886f8e71e4","Jared","Butler","-","0.0",,"G","Philadelphia 76ers",,
"359be7cd-d60d-40c4-b393-3d8ba4cab8d4","Ahmad","Caver","-","0.0",,"G",,,
"6b7e3520-d7d0-41c5-9ab8-f5c391dfc760","Jake","Stephens","-","0.0",,"B",,,
"350091ff-7740-4e54-8364-62329ea398c3","Rayjon","Tucker","-","0.0",,"G",,,
"34fb2088-f4ba-4bed-9672-239fc3081823","Enes","Freedom","-","0.0",,"B",,,
"34cf2da3-bf49-4f5e-b8e2-1e74fa26d873","Chuma","Okeke","-","0.0",,"W","Cleveland Cavaliers",,
"6c55b550-96a0-4ffd-89ca-59bb09277c06","Lance","Stephenson","-","0.0",,"W",,,
"34aa8183-ee53-435b-b045-58bd6cf8100c","Killian","Hayes","-","0.0",,"G",,,
"6cdceada-6a14-46d0-8f0a-8f4d9e3bdc17","Kendric","Davis","-","0.0",,"G",,,
"6ceda623-2946-4791-96f9-14e91a7b90a1","Tarik","Black","-","0.0",,"W",,,
"34aa1e17-d28f-4250-afc3-1a92ea1086a7","Toumani","Camara","-","0.0",,"W","Portland Trail Blazers",,
"6d67b443-5399-4f03-9ed5-2992d7cf5f07","Hugo","Besson","-","0.0",,"G",,,
"34574285-374f-4796-bc7c-c4bfb80b49d6","Derek","Culver","-","0.0",,"B",,,
"33ec12fb-3357-491b-b455-39fb92b81e92","Frank","Kaminsky","-","0.0",,"B",,,
"6dc48548-3eef-4320-b960-6c5e247d3b65","Marques","Bolden","-","0.0",,"B",,,
"6dc7299f-5d4c-49f8-99d9-5a19e5b22916","Jahlil","Tripp","-","0.0",,"W",,,
"6e5b9e26-51a2-4260-80b1-964b9b45dfcb","Warren","Washington","-","0.0",,"W",,,
"6e745baf-d411-4735-86a6-0aa6b8c2fdbb","John","Petty","-","0.0",,"G",,,
"6eb2b130-3f0b-43c9-bcb1-515abf52c29f","Ersan","Ilyasova","-","0.0",,"W",,,
"6f651132-da4b-4bca-be55-697bd8d65ef6","Jamaree","Bouyea","-","0.0",,"G","Milwaukee Bucks",,
"6f67a88c-c798-40b5-8c15-a6bae3dede7b","Jordan","Goodwin","-","0.0",,"G","Los Angeles Lakers",,
"6fc8b20f-20b9-4e26-a8b3-f09e384782fc","Cody","Zeller","-","0.0",,"B",,,
"6fd231f2-668d-4656-8ba0-b69564acae45","Chris","Clemons","-","0.0",,"G",,,
"33000a98-dce6-4189-a094-435017bc3fad","Isaiah","Wong","-","0.0",,"G",,,
"6fe645aa-c85e-4fcb-9822-f2044e837fd1","Santiago","Vescovi","-","0.0",,"G",,,
"6ff1b47f-84e6-420c-8a04-bdeae5f9bd83","Bryce","Brown","-","0.0",,"G",,,
"6ffd6db0-9b56-414b-ac2e-d841d09adcde","Brandon","Rachal","-","0.0",,"G",,,
"70453429-878f-471a-b926-d210c6671dad","J.J.","Barea","-","0.0",,"G",,,
"70563a40-e871-4d5b-9a36-0919d079b745","Freddie","Gillespie","-","0.0",,"W",,,
"70854cff-3e5f-4f0e-9129-88bd0d387e70","Jontay","Porter","-","0.0",,"W",,,
"32d6b893-e791-45c1-980b-7a9d9e97468d","Nico","Mannion","-","0.0",,"G",,,
"70c6f467-2786-456b-8e2b-dec43cbe69ae","Devonte","Patterson","-","0.0",,"W",,,
"32d259a3-3c84-4cc8-aad8-41e591869bd8","Shaq","Buchanan","-","0.0",,"G",,,
"70dda260-8393-4be6-8542-353b09d069d3","David","Jones","-","0.0",,"W",,,
"7106fea8-7f56-43aa-91cb-3120bb473e11","Antoine","Davis","-","0.0",,"G",,,
"7124cf01-a868-4496-a1e7-b469ca358485","Nathan","Mensah","-","0.0",,"B",,,
"71788f5c-9b57-479b-b684-10ac1c9a5c75","Paul","Millsap","-","0.0",,"W",,,
"71a85dbb-9327-447a-bb69-82c94f86eb05","Malcolm","Cazalon","-","0.0",,"G",,,
"71bc6d8d-867a-4aa8-8c63-ea22e0f17d7f","Lou","Williams","-","0.0",,"G",,,
"32618b3c-cd04-4558-a607-68bb02ae0e4d","Jalen","McDaniels","-","0.0",,"W",,,
"325dd2e8-15d9-45ce-bd56-fa5da4536108","James","Bouknight","-","0.0",,"G",,,
"315c687d-adda-4419-9546-074235630fa4","Saddiq","Bey","-","0.0",,"W","Washington Wizards",,
"72432b48-937a-47a4-afc8-4f2c6033b4f9","Quinn","Cook","-","0.0",,"G",,,
"3112768b-46c1-494b-a32a-3c420da8ac0d","Elijah","Bryant","-","0.0",,"G",,,
"310f9455-711c-4e28-9114-4a4dc600de36","Will","Magnay","-","0.0",,"B",,,
"7290973b-0d18-4f2b-ae5e-63238bfda491","Jarrell","Brantley","-","0.0",,"W",,,
"72f45ba3-0490-4294-86a9-dca1e81cd749","Bub","Carrington","-","0.0",,"G","Washington Wizards",,
"73031159-3234-45bd-abaf-967e374e9fcf","D'Angelo","Russell","-","0.0",,"G","Brooklyn Nets",,
"731839d4-4a40-42a2-922a-ba8ccda1be94","Jaylen","Martin","-","0.0",,"W","Washington Wizards",,
"fff96998-f81d-4ba3-810a-5e42082db96d","Cole","Swider","-","0.0",,"W","Toronto Raptors",,
"30cfcbec-0449-431b-b7f9-eb781f133458","Noah","Vonleh","-","0.0",,"W",,,
"73997dd4-380d-42cd-81f5-54d2fd9c5839","Jalen","Lecque","-","0.0",,"G",,,
"30cabac2-a842-4e8a-b728-5edf07880226","Michael","Frazier","-","0.0",,"G",,,
"303bd1dd-aa3f-4daa-934c-9ab0c1a3b0f5","Jack","McVeigh","-","0.0",,"W","Houston Rockets",,
"741a7b9a-0889-47c0-a595-633492b65807","DeMarre","Carroll","-","0.0",,"W",,,
"741d17b4-5c8b-4de6-95e4-be8f6494126c","Evan","Fournier","-","0.0",,"G",,,
"7427c6ca-01d4-45f9-900d-163177de8bee","Jordan","Bone","-","0.0",,"G",,,
"742e7998-d7dc-4b32-aa3d-61384fa3b59b","Marcus","Domask","-","0.0",,"W",,,
"74760d69-1516-4224-8690-de64df69cbb2","Svi","Mykhailiuk","-","0.0",,"W","Utah Jazz",,
"74860942-7dbc-4871-860a-8e444b36209e","Reggie","Kissoonlal","-","0.0",,"W",,,
"7512b3d2-ecfb-48f5-9fda-17d7e0f2491c","Lindell","Wigginton","-","0.0",,"G",,,
"7558098e-7569-49a0-81ae-0c83d8dcd950","Max","Abmas","-","0.0",,"G",,,
"756d4bbd-2ec8-49f2-aa10-60080cd44d26","Bryce","Hamilton","-","0.0",,"G",,,
"757b23d5-29a7-403c-b2ff-ee40098e8798","Jarrod","Uthoff","-","0.0",,"W",,,
"7641dd8a-cb31-46ef-8bfa-a16fce4eb234","Jake","Toolson","-","0.0",,"G",,,
"764976ae-2631-4738-a9bf-981025479b92","E'Twaun","Moore","-","0.0",,"G",,,
"76612ca5-06d5-4c2c-9025-e6b1c0d53f13","Carlik","Jones","-","0.0",,"G",,,
"2f88fd33-e618-4d24-8e64-0f7b7339714a","Nik","Stauskas","-","0.0",,"G",,,
"76780497-1047-420b-ba38-f0bca776a018","Troy","Brown Jr.","-","0.0",,"W",,,
"2f02dd31-ee58-49df-bddf-474b144bbcba","Robert","Covington","-","0.0",,"W",,,
"7741443c-6e88-49f9-83c0-11fc096d1fd2","Jared","Harper","-","0.0",,"G",,,
"77982ed3-f4eb-4e2a-889f-c354d8190960","Paul","Eboua","-","0.0",,"W",,,
"77cee193-aae9-47b2-80c5-917ac4026fc5","Dmytro","Skapintsev","-","0.0",,"B",,,
"2da1f155-be55-4f83-bc87-898ab7575ec9","Nassir","Little","-","0.0",,"W",,,
"78bdac6e-3d34-4c88-ae23-ece98b0c2071","Ron","Harper Jr.","-","0.0",,"W","Detroit Pistons",,
"78c21c8a-54dc-454c-a3a0-658406913c5f","Iverson","Molinar","-","0.0",,"G",,,
"78e26887-0ba5-4bd5-9654-4c6a1dae5ba7","Alex","Reese","-","0.0",,"W","Philadelphia 76ers",,
"78f28f3c-a296-402d-b03d-a6176db79bfb","RJ","Hampton","-","0.0",,"G",,,
"796e9564-517b-425c-9041-2c1f15246a59","Patrick","McCaw","-","0.0",,"G",,,
"79a99e43-25f9-4c08-91b8-17f00395bf92","Nate","Sestina","-","0.0",,"W",,,
"79cfacc7-5f81-43cf-8403-855ae42f1480","Brice","Sensabaugh","-","0.0",,"W","Utah Jazz",,
"79db3a6c-fea5-4e74-af15-1c8889c8ecc3","Grayson","Murphy","-","0.0",,"G",,,
"7a7bbcc1-cff8-41dc-92ac-f662d8810b0a","Luc","Mbah a Moute","-","0.0",,"W",,,
"7a8f0909-c999-4c2e-912b-53102283bc89","Derrick","Favors","-","0.0",,"B",,,
"7ac442ab-5714-4c56-818f-6c7bd8303afe","Cheick","Diallo","-","0.0",,"B",,,
"7ac4cf0e-e63b-495b-90b9-073ce785ec8f","Cam","Thomas","-","0.0",,"G","Brooklyn Nets",,
"7b1d1252-aeb6-4e61-b701-6cd6d3eb1e1b","Matteo","Spagnolo","-","0.0",,"G",,,
"7b30981d-9259-4799-92be-ee0991988e68","Skal","Labissiere","-","0.0",,"W",,,
"7b809f2c-7d42-406e-ad21-979e80bc1742","Markquis","Nowell","-","0.0",,"G",,,
"7bde1082-68a5-4382-8110-671e0a8119ea","Stephen","Zimmerman","-","0.0",,"B",,,
"7bfd24ca-8164-4ecb-8382-2b70a2873030","Sekou","Doumbouya","-","0.0",,"W",,,
"7c2646e9-7834-4313-8fc8-e857314b5430","Isaiah","Whaley","-","0.0",,"W",,,
"7c8c4ffd-cee3-49cc-9259-7a986706b753","Johnny","Davis","-","0.0",,"G",,,
"7c8e2cb1-9095-4258-abd9-d9be7d87ccbb","Tyler","Dorsey","-","0.0",,"G",,,
"7c9053c0-7e17-44f8-9f96-f50259648685","Shaedon","Sharpe","-","0.0",,"G","Portland Trail Blazers",,
"2d4bdfa2-05b0-4707-9c91-5b86771e8b65","Dwayne","Bacon","-","0.0",,"G",,,
"7d02ecc1-775f-4256-96ab-16a3bd96876f","Timothe","Luwawu-Cabarrot","-","0.0",,"W",,,
"7d1dd6b9-1e2b-4042-b217-187b89d8382a","Karlo","Matkovic","-","0.0",,"W","New Orleans Pelicans",,
"7d3e4ef9-4d3f-4c94-859c-8cf8246d2e3d","Buddy","Boeheim","-","0.0",,"W",,,
"7d870d60-449a-4e69-a173-a3e688dca7b4","Markelle","Fultz","-","0.0",,"G","Sacramento Kings",,
"2d0ef244-f08a-48ee-8595-7d297c00fa34","RaeQuan","Battle","-","0.0",,"G",,,
"7e159d99-1a19-4672-9b46-e32940ccd7c0","Daulton","Hommes","-","0.0",,"W",,,
"7e1a7fc9-a91a-478b-9adb-f133ec0f6974","Nate","Pierre-Louis","-","0.0",,"W",,,
"7e71db68-f5a6-4d44-bd66-6eda6054a747","Malik","Williams","-","0.0",,"B",,,
"7e7f26f0-9134-4429-bcaa-26d9e17d6e82","Joey","Hauser","-","0.0",,"W",,,
"2c1747cf-7d96-46ee-8208-06f63358a477","Bojan","Bogdanovic","-","0.0",,"W",,,
"2c137ab6-8041-456a-b8b9-13d684dac593","Anthony","Duruji","-","0.0",,"W",,,
"7ef14fed-c45b-4d01-a536-ee83c0aa5ef3","JaVale","McGee","-","0.0",,"B",,,
"7f4e220d-fab2-4edd-861e-58ed83024fad","Paul","Watson","-","0.0",,"W",,,
"7f8370c6-0db0-4263-836b-20a17d70dcf8","Alfonzo","McKinnie","-","0.0",,"W",,,
"7fc688d7-5c01-4574-89df-56598d2a2a06","Joe","Harris","-","0.0",,"G",,,
"7fd6a532-e457-4dc0-be63-c2aec6d56be8","Jalen","Adaway","-","0.0",,"G",,,
"7fdfdf27-1d75-49bd-8cd4-96adc4472bf2","Taj","Gibson","-","0.0",,"W","Charlotte Hornets",,
"8008eefa-e8a0-4d9c-b0c3-832f8aeda667","Jaylen","Sims","-","0.0",,"G","Charlotte Hornets",,
"2bf2d3dd-17a9-4409-9142-8137ccae536e","RJ","Nembhard","-","0.0",,"G",,,
"804b1f41-3d44-4285-9671-4fa838ccb1a9","Thanasis","Antetokounmpo","-","0.0",,"W",,,
"2bdf98da-9d34-4fed-9072-f2b3bda9ec44","Boban","Marjanovic","-","0.0",,"B",,,
"2bcaa2b8-8ca8-45e8-9c7d-0b5b88d1e5bd","Bennie","Boatwright","-","0.0",,"W",,,
"807c0017-7c45-4231-97ef-5cc0fd47d682","Maxwell","Lewis","-","0.0",,"W","Brooklyn Nets",,
"80b502bf-9452-4cfb-a6a9-9a2cd047bc63","Javante","McCoy","-","0.0",,"G",,,
"812dc1e3-9564-43dd-91c8-f4618bd3dd1f","RaiQuan","Gray","-","0.0",,"W",,,
"2b416910-1392-47a3-86ab-3c992790d21e","Braxton","Key","-","0.0",,"W","Golden State Warriors",,
"81809fd8-d502-4e33-9933-977ae8c40c89","Justin","Tillman","-","0.0",,"W",,,
"2abe9464-4506-48f5-b53c-db69ad813868","JaKarr","Sampson","-","0.0",,"W",,,
"81cf4364-bbcc-4f4f-90c5-fef835d73a2a","Emmanuel","Mudiay","-","0.0",,"G",,,
"81fdd821-a510-4ac0-97b5-22d5594ca63a","Bryson","Williams","-","0.0",,"W",,,
"82964a88-f293-4710-a9d2-df5e92659046","Udoka","Azubuike","-","0.0",,"B",,,
"829ea587-e93b-4577-a85c-bf29c9a7dd5a","Devon","Hall","-","0.0",,"G",,,
"82a0b64a-c979-4016-8ff0-2b84aa895481","Jamuni","McNeace","-","0.0",,"B",,,
"2a8d1bb9-07d8-480e-8e5d-475f77b3a7ba","Keita","Bates-Diop","-","0.0",,"W",,,
"82e3b805-75a6-47be-9fee-f783cf86e1f3","Ibi","Watson","-","0.0",,"G",,,
"82e72b90-7cfb-4fea-97a5-8ca31f0458c1","Trey","Mourning","-","0.0",,"W",,,
"834b5871-afbc-4253-9830-9eddfe99a991","Ante","Zizic","-","0.0",,"B",,,
"2a4cc06c-6cf3-4e45-a1d9-243f71e6b5b8","PJ","Hall","-","0.0",,"B","Denver Nuggets",,
"2a2ce7aa-1548-41fb-9d57-da137f2c2b25","Justin","Powell","-","0.0",,"G",,,
"83bbb790-7edc-4e56-9592-6c7fee23ef01","Jamal","Crawford","-","0.0",,"G",,,
"83dbf304-d3b5-49f2-8960-802e3612e8eb","Tristan","Vukcevic","-","0.0",,"B","Washington Wizards",,
"29f5cf48-a0c7-4c0d-bb02-e58a6313e5bc","Devonte'","Graham","-","0.0",,"G",,,
"2954385e-a393-4484-88dd-0c5a7054bb80","Khalifa","Diop","-","0.0",,"B",,,
"287700c6-234c-4793-80ad-cdc584203578","JJ","Redick","-","0.0",,"G",,,
"8482ece2-2f9d-4f02-95b7-5ef6dfa8864e","Mario","Chalmers","-","0.0",,"G",,,
"849b5341-14b7-4bcb-b28e-93b2b5b8cf8b","Isaiah","Mobley","-","0.0",,"W",,,
"28570f89-ac76-4dc3-891d-928b220e24f2","Tre","Mann","-","0.0",,"G","Charlotte Hornets",,
"85209293-293d-4676-9bce-224ad6b76a15","Marcus","Bingham","-","0.0",,"W",,,
"85218a51-bcb9-42ca-bbb2-d53e62a63af3","Killian","Tillie","-","0.0",,"B",,,
"28384830-3ce9-488f-8ef1-c3753dec9bc2","Juancho","Hernangomez","-","0.0",,"W",,,
"8549ae95-2555-427c-b6ef-f8107f566302","Jusuf","Nurkic","-","0.0",,"B","Charlotte Hornets",,
"85af7eb3-9b88-4016-9270-f1b5c32df08e","Marcus","Zegarowski","-","0.0",,"G",,,
"85c4e5fd-a40a-4f5b-bb07-2654146ea28f","Mac","McClung","-","0.0",,"G","Orlando Magic",,
"85c8d67d-59d8-4a4a-811d-78f1f3b42812","Josh","Green","-","0.0",,"G","Charlotte Hornets",,
"862873a9-f363-498f-aa35-cf661312f7df","Chris","Smith","-","0.0",,"W",,,
"864090ee-65f8-4b13-a0ea-8dcbd08bc5b6","RJ","Barrett","-","0.0",,"G","Toronto Raptors",,
"869f9eb2-c272-46ce-a74c-a009e9dfc959","Alize","Johnson","-","0.0",,"W",,,
"27f3d99d-16d8-4a34-a2e3-369f58b883ec","Justin","Minaya","-","0.0",,"W","Portland Trail Blazers",,
"86ab3d6c-0f8c-4a14-a3ff-cd86d743972f","Matthew","Mayer","-","0.0",,"W",,,
"27caa45c-02a9-4ab4-9142-f7a7e84edbf4","Drew","Timme","-","0.0",,"W","Brooklyn Nets",,
"86c60ed4-ba2b-49a5-a56f-8bcbfe13e149","Jason","Preston","-","0.0",,"G",,,
"86ccd54c-b882-4bf3-a8b1-2070e5fce12a","Chandler","Hutchison","-","0.0",,"W",,,
"27b4efff-aea0-4d91-ba60-e3b68c3174aa","John","Collins","-","0.0",,"W","Utah Jazz",,
"86f02260-f644-4f96-b9a3-6cb7729525d8","Bryn","Forbes","-","0.0",,"G",,,
"875de582-a5c6-4078-8cae-43e06404b40f","Andre","Roberson","-","0.0",,"G",,,
"876563a9-f5b4-448b-9638-62a9b8cc2115","Greg","Monroe","-","0.0",,"B",,,
"27846110-25f4-41af-87a3-19bc8160ca5a","Jared","Rhoden","-","0.0",,"G","Toronto Raptors",,
"87eeab40-9216-44c1-a023-d78180f93e41","James","Akinjo","-","0.0",,"G",,,
"88cb003f-49f7-4e3a-8f5d-b21035568176","Christian","Wood","-","0.0",,"B",,,
"88d57d70-b1a0-4dee-834f-8fb9900247a0","Khris","Middleton","-","0.0",,"W","Washington Wizards",,
"89061b0f-c3c0-4b84-966b-baf7e964b555","Marko","Simonovic","-","0.0",,"B",,,
"277d783b-4553-40be-b0c0-5cd8f06ed914","Olivier","Sarr","-","0.0",,"B",,,
"275e8557-20e7-4169-a529-c2a0b24a4503","Seth","Lundy","-","0.0",,"W","LA Clippers",,
"89bbae71-2602-466f-8cb6-9ccccefdf613","Enrique","Freeman","-","0.0",,"W","Indiana Pacers",,
"89de806a-efa5-4ccb-9656-44264fd489bc","Jameer","Nelson Jr.","-","0.0",,"G",,,
"27440784-4911-4587-ad30-94382775d9e4","Armando","Bacot","-","0.0",,"W",,,
"26feefb6-a027-4972-b8b7-8849282adc26","Wayne","Selden","-","0.0",,"G",,,
"8a662235-908c-49c2-9ae4-df37a609d571","Jordan","Burns","-","0.0",,"G",,,
"8a69c0f8-b084-490f-a2d5-65a47afdb389","Daniss","Jenkins","-","0.0",,"G","Detroit Pistons",,
"8b13b8bb-c1c7-4bd7-b380-6692fe50bf82","Jacob","Gilyard","-","0.0",,"G",,,
"8b24e0d7-31d4-4540-aa21-6b266569efe7","Nuni","Omot","-","0.0",,"W",,,
"8bb8cb63-2540-456d-8c7d-37d20b6e7aae","D'Moi","Hodge","-","0.0",,"G",,,
"8bd94e26-d27d-409c-bdc3-03ed80d3cd53","Louis","King","-","0.0",,"W",,,
"26ae1339-8ccb-4866-929e-ec28227fa3be","Ryan","Arcidiacono","-","0.0",,"G",,,
"8c2de18e-8308-4a72-a353-eac3695ff21a","Didi","Louzada","-","0.0",,"G",,,
"26917e21-225b-4736-9469-276c58183016","Gradey","Dick","-","0.0",,"G","Toronto Raptors",,
"8c63176b-6c4d-4a4b-8d6a-8463e75b7f03","Brad","Wanamaker","-","0.0",,"G",,,
"8c75eada-cb04-448c-a024-95e77e257e56","Marlon","Taylor","-","0.0",,"G",,,
"24e99e12-6056-4f34-b7e1-c6030a86b104","Tommy","Kuhse","-","0.0",,"G",,,
"8d579283-05b3-4be0-b6e9-52c62fb8a85d","Chaundee","Brown","-","0.0",,"G",,,
"8d9efebb-28d9-4726-8be8-236e0171b3e4","Jeff","Teague","-","0.0",,"G",,,
"24dcc2c3-5053-4fbd-bd21-935b9125d26f","Ashton","Hagans","-","0.0",,"G",,,
"8df34573-ab92-4ea1-bedb-974ae6297d25","Maozinha","Pereira","-","0.0",,"W",,,
"24d276b2-f413-453f-acbd-e7be7b02210a","Obadiah","Noel","-","0.0",,"G",,,
"8f22802c-afeb-4349-b65e-2a1280331e16","Dane","Goodwin","-","0.0",,"G",,,
"8f288e50-6e54-478e-be5f-40f3afe662cb","Jalen","Bridges","-","0.0",,"W","Phoenix Suns",,
"8f571548-f1a4-4ab2-82f7-fa814c5f7c5a","Nick","Smith Jr.","-","0.0",,"G","Charlotte Hornets",,
"24ac36ac-5f91-4177-9f56-d17b1a674eae","Wenyen","Gabriel","-","0.0",,"W",,,
"900f4385-1c96-469a-9dd0-e86c83bf0731","Sidy","Cissoko","-","0.0",,"W","Portland Trail Blazers",,
